label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
scissors,0.0,0.0,0.0,-0.13156041502952576,-0.17284686863422394,-0.0031405212357640266,-0.19134998321533203,-0.3254430890083313,-0.034137167036533356,-0.24209359288215637,-0.4349325895309448,-0.07745750993490219,-0.26818302273750305,-0.4906045198440552,-0.11925964802503586,-0.02251255325973034,-0.5363337993621826,-0.027802200987935066,-0.09825219959020615,-0.7178773880004883,-0.07959902286529541,-0.14478781819343567,-0.8451922535896301,-0.1172022745013237,-0.18140481412410736,-0.9459884762763977,-0.145574688911438,0.016606904566287994,-0.5039290189743042,-0.07008123397827148,-0.08648894727230072,-0.7158602476119995,-0.14269313216209412,-0.16189128160476685,-0.8519071936607361,-0.18936890363693237,-0.2119043469429016,-0.9527570605278015,-0.21760177612304688,0.023113936185836792,-0.4372791647911072,-0.11211226135492325,-0.15149810910224915,-0.5584868788719177,-0.18366850912570953,-0.2050798237323761,-0.4547019600868225,-0.17164309322834015,-0.20378601551055908,-0.3718727231025696,-0.14668482542037964,-0.00390798132866621,-0.35059282183647156,-0.15605533123016357,-0.1720770001411438,-0.4256487786769867,-0.20004649460315704,-0.2142927348613739,-0.3542390763759613,-0.18193306028842926,-0.20296019315719604,-0.29082056879997253,-0.1584302932024002
scissors,0.0,0.0,0.0,-0.13512441515922546,-0.19457568228244781,-0.01124029140919447,-0.20524966716766357,-0.36201152205467224,-0.04339572787284851,-0.2580949366092682,-0.46745169162750244,-0.08904983103275299,-0.24754470586776733,-0.4861879348754883,-0.13232547044754028,-0.03309169039130211,-0.5930266976356506,-0.015019831247627735,-0.11867182701826096,-0.7467675805091858,-0.07484644651412964,-0.18210245668888092,-0.8594309687614441,-0.11919417232275009,-0.24145711958408356,-0.9467704892158508,-0.1525324434041977,0.032158397138118744,-0.5566685795783997,-0.05877060815691948,-0.07960499823093414,-0.7469199895858765,-0.1385425180196762,-0.17691904306411743,-0.8628829717636108,-0.1879105418920517,-0.24882318079471588,-0.9440376162528992,-0.21651770174503326,0.06197965890169144,-0.4768146276473999,-0.10615724325180054,-0.12850239872932434,-0.5734392404556274,-0.18162570893764496,-0.1675863265991211,-0.44594287872314453,-0.1673789769411087,-0.149850532412529,-0.35952645540237427,-0.14008614420890808,0.04724280536174774,-0.36926695704460144,-0.15737859904766083,-0.13805638253688812,-0.41958439350128174,-0.20108525454998016,-0.16807398200035095,-0.3361024856567383,-0.18193861842155457,-0.1413974165916443,-0.27591297030448914,-0.1585710197687149
scissors,0.0,0.0,0.0,-0.13075028359889984,-0.17609798908233643,-0.02203940413892269,-0.21187251806259155,-0.3326523005962372,-0.06488704681396484,-0.2704263925552368,-0.429095983505249,-0.11892984062433243,-0.25252556800842285,-0.4442501962184906,-0.1715070605278015,-0.03064499981701374,-0.5978434681892395,-0.03447027876973152,-0.15046001970767975,-0.7484709024429321,-0.10971371829509735,-0.23300723731517792,-0.8512511849403381,-0.16744686663150787,-0.30924999713897705,-0.9278892874717712,-0.20829278230667114,0.044428251683712006,-0.5596711039543152,-0.0767643004655838,-0.09475802630186081,-0.7372661828994751,-0.1682349443435669,-0.21533110737800598,-0.8391323089599609,-0.22723840177059174,-0.308296263217926,-0.9041429162025452,-0.2610173523426056,0.08662993460893631,-0.4738379418849945,-0.12318804860115051,-0.1169484481215477,-0.5459960699081421,-0.206618070602417,-0.15814532339572906,-0.4087520241737366,-0.19710971415042877,-0.14315810799598694,-0.31467464566230774,-0.1723559945821762,0.08995518088340759,-0.3607215881347656,-0.17427632212638855,-0.10725004225969315,-0.38020625710487366,-0.22637537121772766,-0.14159651100635529,-0.2827173173427582,-0.2093711942434311,-0.11690683662891388,-0.21503481268882751,-0.185275599360466
scissors,0.0,0.0,0.0,-0.127729594707489,-0.12758129835128784,-0.06126301363110542,-0.23513223230838776,-0.29330670833587646,-0.10974664986133575,-0.2635723650455475,-0.40619733929634094,-0.163772314786911,-0.16821429133415222,-0.3960992991924286,-0.21386240422725677,-0.11378663033246994,-0.5673238039016724,-0.0443890318274498,-0.20943444967269897,-0.7348552942276001,-0.11652771383523941,-0.2745462954044342,-0.8322628736495972,-0.1710684895515442,-0.3330868184566498,-0.918822705745697,-0.21170276403427124,-0.0033772154711186886,-0.5730469822883606,-0.06793238967657089,-0.07694380730390549,-0.7606737017631531,-0.1543056219816208,-0.1588371843099594,-0.8600492477416992,-0.21052367985248566,-0.22796547412872314,-0.9396405816078186,-0.23988012969493866,0.09393856674432755,-0.5117627382278442,-0.10056460648775101,-0.016880063340067863,-0.5999239087104797,-0.2015112042427063,-0.08063607662916183,-0.4189145267009735,-0.20563353598117828,-0.09988722205162048,-0.28188395500183105,-0.18107064068317413,0.16637997329235077,-0.40588828921318054,-0.14005835354328156,0.018572300672531128,-0.39753392338752747,-0.21650801599025726,-0.0386597104370594,-0.27108505368232727,-0.21589931845664978,-0.04116063192486763,-0.174130380153656,-0.19713518023490906
scissors,0.0,0.0,0.0,-0.1393192708492279,-0.12218578159809113,-0.06670495122671127,-0.28090792894363403,-0.3073362410068512,-0.11644189059734344,-0.2742483615875244,-0.40503934025764465,-0.1695537120103836,-0.12880487740039825,-0.39567798376083374,-0.22066257894039154,-0.16966749727725983,-0.5973378419876099,-0.0507390983402729,-0.266846626996994,-0.747220516204834,-0.1347554326057434,-0.34165671467781067,-0.8157021403312683,-0.20049092173576355,-0.4151166081428528,-0.8761100769042969,-0.24517175555229187,-0.041610728949308395,-0.6232489347457886,-0.07117465883493423,-0.10295283049345016,-0.8012418150901794,-0.1712467223405838,-0.1857653260231018,-0.8338451981544495,-0.22744467854499817,-0.2631972134113312,-0.8525143265724182,-0.24749712646007538,0.08212024718523026,-0.5816137194633484,-0.10215878486633301,-0.0024738763459026814,-0.6405206322669983,-0.21322594583034515,-0.06645457446575165,-0.42761901021003723,-0.22470445930957794,-0.10055161267518997,-0.26983001828193665,-0.19972531497478485,0.190362349152565,-0.4863312542438507,-0.1402606964111328,0.06708812713623047,-0.4307605028152466,-0.2207636535167694,0.00914953276515007,-0.276443213224411,-0.2224508672952652,-0.001155169913545251,-0.1681649088859558,-0.20265081524848938
scissors,0.0,0.0,0.0,-0.15969030559062958,-0.08719772845506668,-0.0642988458275795,-0.32137149572372437,-0.2735901176929474,-0.11047036200761795,-0.2853243947029114,-0.3789735436439514,-0.16163618862628937,-0.12424716353416443,-0.4068957269191742,-0.21135392785072327,-0.21941256523132324,-0.6146801114082336,-0.041652824729681015,-0.3209252953529358,-0.7482134699821472,-0.134528249502182,-0.39870867133140564,-0.7975711226463318,-0.21120084822177887,-0.4805545210838318,-0.8367913365364075,-0.2623879611492157,-0.07715766131877899,-0.6537544131278992,-0.06323552876710892,-0.1404048204421997,-0.8118522763252258,-0.1675960272550583,-0.20869392156600952,-0.8365106582641602,-0.23158413171768188,-0.2820074260234833,-0.8686938285827637,-0.2585492730140686,0.06223074719309807,-0.6253626942634583,-0.09721577167510986,0.00479521369561553,-0.6860937476158142,-0.2190636396408081,-0.03938821330666542,-0.4417976140975952,-0.23565788567066193,-0.07463668286800385,-0.2773436903953552,-0.21351474523544312,0.19582000374794006,-0.5444003343582153,-0.13765913248062134,0.12080671638250351,-0.49530482292175293,-0.2325933575630188,0.056126177310943604,-0.315874844789505,-0.2398366779088974,0.017485864460468292,-0.20423467457294464,-0.22258178889751434
scissors,0.0,0.0,0.0,-0.20841726660728455,-0.07750294357538223,-0.11528606712818146,-0.40154796838760376,-0.25758156180381775,-0.20416395366191864,-0.33117642998695374,-0.4180090129375458,-0.2881121039390564,-0.09574337303638458,-0.45093780755996704,-0.36533552408218384,-0.29029208421707153,-0.7185229659080505,-0.10480944812297821,-0.3742164373397827,-0.8179191946983337,-0.2670823633670807,-0.4572817087173462,-0.7683614492416382,-0.391404390335083,-0.5393385291099548,-0.6899242997169495,-0.46351921558380127,-0.12385345250368118,-0.7991604208946228,-0.12007440626621246,-0.19772914052009583,-0.939581036567688,-0.27944687008857727,-0.280556857585907,-0.8545072078704834,-0.3575606346130371,-0.35977059602737427,-0.7907242178916931,-0.3810993432998657,0.03898486867547035,-0.7912602424621582,-0.15493525564670563,-0.027945389971137047,-0.773517906665802,-0.3074764609336853,-0.05971600115299225,-0.4970494508743286,-0.3178698420524597,-0.08347051590681076,-0.34133121371269226,-0.2859457731246948,0.20099706947803497,-0.7100019454956055,-0.20332500338554382,0.12642866373062134,-0.5675216317176819,-0.3059341609477997,0.06580901145935059,-0.3538835644721985,-0.30596229434013367,0.035942193120718,-0.25277647376060486,-0.2810403108596802
scissors,0.0,0.0,0.0,-0.1948680579662323,-0.07110254466533661,-0.12735415995121002,-0.37232401967048645,-0.22035448253154755,-0.2391500174999237,-0.30376574397087097,-0.3486045002937317,-0.3457959294319153,-0.08967892080545425,-0.42767640948295593,-0.44489508867263794,-0.2944019138813019,-0.6999558806419373,-0.13728757202625275,-0.3674001693725586,-0.8219407796859741,-0.32457441091537476,-0.4375479817390442,-0.7161476016044617,-0.46385297179222107,-0.4848209619522095,-0.5576335787773132,-0.538109302520752,-0.11797813326120377,-0.7759866714477539,-0.1532960832118988,-0.18017032742500305,-0.9270287752151489,-0.3288712203502655,-0.24356336891651154,-0.7751269340515137,-0.40838098526000977,-0.2785247266292572,-0.6054419875144958,-0.4281730055809021,0.05123919993638992,-0.7588979005813599,-0.19088461995124817,0.008599461987614632,-0.8068467974662781,-0.34523460268974304,-0.029215950518846512,-0.5479874610900879,-0.3511178195476532,-0.053511302918195724,-0.3613030016422272,-0.3190612196922302,0.22285784780979156,-0.6756775379180908,-0.24172556400299072,0.16826984286308289,-0.6023333072662354,-0.3430001139640808,0.10580801963806152,-0.4023987948894501,-0.3342272937297821,0.06769873201847076,-0.282171368598938,-0.30299490690231323
scissors,0.0,0.0,0.0,-0.14410635828971863,-0.015501946210861206,-0.18036425113677979,-0.300708144903183,-0.10469602793455124,-0.30946195125579834,-0.32440003752708435,-0.23782743513584137,-0.4162142872810364,-0.25597211718559265,-0.40707075595855713,-0.5013845562934875,-0.337614506483078,-0.6831083297729492,-0.20564095675945282,-0.3932875990867615,-0.7711090445518494,-0.40523773431777954,-0.34222733974456787,-0.575650691986084,-0.536405622959137,-0.27640119194984436,-0.42171525955200195,-0.6075505018234253,-0.15975327789783478,-0.8046385049819946,-0.1984366476535797,-0.1623581349849701,-0.9046140909194946,-0.3940979242324829,-0.13131171464920044,-0.7420216798782349,-0.47797325253486633,-0.11915919929742813,-0.7101413607597351,-0.5060862898826599,0.015679005533456802,-0.8135038614273071,-0.2138005793094635,0.1048344299197197,-0.8165604472160339,-0.38569989800453186,0.09765889495611191,-0.5181401371955872,-0.37141427397727966,0.049773700535297394,-0.4164038598537445,-0.3316367566585541,0.18532554805278778,-0.7462123036384583,-0.24739837646484375,0.27373525500297546,-0.6092946529388428,-0.36875119805336,0.2323235273361206,-0.39334172010421753,-0.358877032995224,0.16363002359867096,-0.35042306780815125,-0.32696259021759033
scissors,0.0,0.0,0.0,-0.13714689016342163,0.015612608753144741,-0.21046361327171326,-0.289680153131485,-0.062047701328992844,-0.3566400408744812,-0.2992684245109558,-0.19093620777130127,-0.47079965472221375,-0.27482783794403076,-0.3851841986179352,-0.5566845536231995,-0.3976075351238251,-0.7571592330932617,-0.24929267168045044,-0.4353618621826172,-0.7726012468338013,-0.4583236575126648,-0.3546741306781769,-0.5393764972686768,-0.5893605351448059,-0.27205637097358704,-0.3741338551044464,-0.6607420444488525,-0.20974184572696686,-0.910763144493103,-0.23189188539981842,-0.11656427383422852,-0.8923884630203247,-0.4359535872936249,-0.07436607033014297,-0.6639973521232605,-0.5160748958587646,-0.0732615739107132,-0.6333042979240417,-0.5436374545097351,-0.022988157346844673,-0.9203499555587769,-0.23824681341648102,0.15535658597946167,-0.781272828578949,-0.41515809297561646,0.12046324461698532,-0.456450492143631,-0.39776426553726196,0.0415717288851738,-0.38985520601272583,-0.3607904314994812,0.16459274291992188,-0.8408311009407043,-0.26555368304252625,0.3060438632965088,-0.6166361570358276,-0.3939996659755707,0.25036171078681946,-0.38224586844444275,-0.3853318691253662,0.1547539383172989,-0.3592802882194519,-0.3549914062023163
scissors,0.0,0.0,0.0,-0.1462908238172531,0.0424325130879879,-0.22349797189235687,-0.30592307448387146,-0.019042083993554115,-0.3874501585960388,-0.24089308083057404,-0.13437263667583466,-0.5158694982528687,-0.13005907833576202,-0.2791435122489929,-0.6192021369934082,-0.43837499618530273,-0.7101490497589111,-0.3060399293899536,-0.38268736004829407,-0.6873599886894226,-0.5098815560340881,-0.2741088569164276,-0.43353280425071716,-0.6384602785110474,-0.18666799366474152,-0.2785426080226898,-0.7158279418945312,-0.2609083950519562,-0.9005463719367981,-0.2813473641872406,-0.04438619315624237,-0.8773850202560425,-0.47772929072380066,0.05303092673420906,-0.6059259176254272,-0.5561004281044006,0.0712561085820198,-0.5452646017074585,-0.5899708867073059,-0.07095248997211456,-0.9471033811569214,-0.27541083097457886,0.21203379333019257,-0.7804152369499207,-0.4296848773956299,0.21367977559566498,-0.47925594449043274,-0.41376930475234985,0.13443318009376526,-0.425984650850296,-0.3885238468647003,0.1255173534154892,-0.9046676754951477,-0.2922661602497101,0.34527552127838135,-0.7468253374099731,-0.3946967124938965,0.33198195695877075,-0.5056284070014954,-0.37778836488723755,0.2455003261566162,-0.4631534218788147,-0.35062146186828613
scissors,0.0,0.0,0.0,-0.16952849924564362,0.03900955617427826,-0.2560291588306427,-0.31105369329452515,-0.016895880922675133,-0.43298810720443726,-0.16281603276729584,-0.0952247679233551,-0.5663334131240845,0.006374616641551256,-0.1932012140750885,-0.6760439276695251,-0.45348498225212097,-0.7313306927680969,-0.3537408113479614,-0.3035987317562103,-0.5632169842720032,-0.5513433814048767,-0.17600475251674652,-0.3786701261997223,-0.6788204312324524,-0.07341844588518143,-0.30856966972351074,-0.7608437538146973,-0.2443680465221405,-0.9126589894294739,-0.31261539459228516,0.04001923277974129,-0.7865691184997559,-0.49142706394195557,0.12640568614006042,-0.6277353763580322,-0.5693681240081787,0.14655373990535736,-0.6637703776359558,-0.6175087094306946,-0.036066681146621704,-0.9566784501075745,-0.28890401124954224,0.2587803900241852,-0.7062828540802002,-0.4311787486076355,0.21702301502227783,-0.43187180161476135,-0.41864168643951416,0.11413661390542984,-0.39523446559906006,-0.4037574231624603,0.15547384321689606,-0.906637966632843,-0.29163858294487,0.3667466342449188,-0.7014771699905396,-0.38609936833381653,0.33143892884254456,-0.481961190700531,-0.36664295196533203,0.24392226338386536,-0.453008234500885,-0.34141984581947327
scissors,0.0,0.0,0.0,-0.15565666556358337,0.06023715063929558,-0.2517889142036438,-0.2789301872253418,0.0060802907682955265,-0.43327754735946655,-0.1511184126138687,-0.13422301411628723,-0.56643146276474,-0.03164386749267578,-0.30533653497695923,-0.6705852150917053,-0.3874035179615021,-0.5814114212989807,-0.41649362444877625,-0.3833983838558197,-0.6599690318107605,-0.6461009979248047,-0.2636350989341736,-0.5187650918960571,-0.7722547650337219,-0.15888336300849915,-0.37885838747024536,-0.842562735080719,-0.20180460810661316,-0.8083778023719788,-0.37849363684654236,0.00791498925536871,-0.7693707346916199,-0.6077834963798523,0.10839938372373581,-0.5346664190292358,-0.6857132315635681,0.1313968151807785,-0.4738856554031372,-0.7132214903831482,-0.0033928214106708765,-0.8617427349090576,-0.3541860580444336,0.23009739816188812,-0.5471379160881042,-0.5368791818618774,0.17793482542037964,-0.24442273378372192,-0.5117648243904114,0.06723761558532715,-0.1972746104001999,-0.4773426353931427,0.1883302927017212,-0.803604245185852,-0.3534083664417267,0.3494749665260315,-0.48208722472190857,-0.4923975169658661,0.2989274859428406,-0.24106906354427338,-0.47606977820396423,0.20233730971813202,-0.21641695499420166,-0.4417889416217804
scissors,0.0,0.0,0.0,-0.10689030587673187,0.038039449602365494,-0.16430489718914032,-0.19648325443267822,0.0007244983571581542,-0.28228139877319336,-0.0953470915555954,-0.09904635697603226,-0.378623366355896,0.03704036772251129,-0.2044364959001541,-0.4678416848182678,-0.25753894448280334,-0.3859988749027252,-0.23216436803340912,-0.29749250411987305,-0.4667719900608063,-0.3759894371032715,-0.3036523163318634,-0.5435425043106079,-0.46610039472579956,-0.2875003218650818,-0.6356579065322876,-0.5238653421401978,-0.12253255397081375,-0.5306692719459534,-0.21942856907844543,-0.08151695877313614,-0.7259334921836853,-0.36201903223991394,-0.03669004887342453,-0.7889363169670105,-0.4204212427139282,0.002592286327853799,-0.8966739177703857,-0.44268402457237244,0.01410748716443777,-0.574420690536499,-0.2197825014591217,0.1363554298877716,-0.5497704148292542,-0.36949965357780457,0.09867460280656815,-0.3009095788002014,-0.3659290373325348,0.043619297444820404,-0.19553640484809875,-0.3311184346675873,0.15343907475471497,-0.5371845960617065,-0.23378820717334747,0.2479184865951538,-0.46010106801986694,-0.3414657413959503,0.20525886118412018,-0.28370559215545654,-0.33381760120391846,0.14626359939575195,-0.2127874195575714,-0.3051147758960724
